Sashenka;Dorri;Redhouse;35124524S;25/9/1963;;1024,00;SISTEMAS_INFORMATICOS;25/9/1963
Andriette;Jackquelin;Pipe;71859248g;26/8/1984;;1024,00;ENTORNOS_DE_PROGRAMACION;26/8/1984
Brana;Nike;Slym;80870982e;29/10/1960;;1026,90;ENTORNOS_DE_PROGRAMACION;29/10/1960
Valerie;Meara;Smallacombe;48622178T;30/11/1998;;1029,40;ENTORNOS_DE_PROGRAMACION;30/11/1998
Jameson;Germana;Calafato;42340738d;23/5/1990;;1059,20;ENTORNOS_DE_PROGRAMACION;23/5/1990
Carola;Elmo;Matessian;69673737L;26/4/1973;;1072,80;SISTEMAS_INFORMATICOS;26/4/1973
Hurlee;Aurel;Wainer;61037393Y;31/1/1966;;1116,40;SISTEMAS_INFORMATICOS;31/1/1966
Patricio;Xena;Venn;65994415w;28/11/1968;;1133,10;SISTEMAS_INFORMATICOS;28/11/1968
Dalton;Phillip;Mingaye;86956495L;28/10/1981;;1161,30;ENTORNOS_DE_PROGRAMACION;28/10/1981
Aubert;Bord;Marlon;75628864p;13/6/1989;;1200,00;SISTEMAS_INFORMATICOS;13/6/1989
Val;Juliet;Starzaker;31887077C;30/8/1998;;1221,80;EMPRESAS;30/8/1998
Isadora;Chelsey;Paniman;22486204H;21/6/1986;;1222,10;LENGUAJES_DE_MARCAS;21/6/1986
Salomi;Arni;Pierri;85581179F;11/10/1972;;1232,30;ENTORNOS_DE_PROGRAMACION;11/10/1972
Clair;Vaughan;Hollindale;97565076e;10/4/1989;;1243,20;SISTEMAS_INFORMATICOS;10/4/1989
Bailey;Raddy;Branigan;58930594o;6/7/1987;;1281,90;ENTORNOS_DE_PROGRAMACION;6/7/1987
Giffy;Antonietta;Klezmski;18653306u;10/7/1979;;1298,10;LENGUAJES_DE_MARCAS;10/7/1979
Britt;Elka;Hollier;07901492K;20/1/1975;;1303,70;ENTORNOS_DE_PROGRAMACION;20/1/1975
Gregg;Beret;Pash;84105915B;22/12/1965;;1320,20;SISTEMAS_INFORMATICOS;22/12/1965
Nedda;Alessandra;Monini;19011604t;24/4/1964;;1322,90;SISTEMAS_INFORMATICOS;24/4/1964
Dynah;Lisle;Spowart;92209418Y;27/11/1985;;1390,20;ENTORNOS_DE_PROGRAMACION;27/11/1985
Burke;Reinold;McCroary;02529248d;24/3/1969;;1396,60;EMPRESAS;24/3/1969
Montgomery;Hanny;Kuban;45523089g;22/5/1987;;1399,00;SISTEMAS_INFORMATICOS;22/5/1987
Cody;Jilly;Guppie;53528516X;15/11/1987;;1416,50;PROGRAMACION;15/11/1987
Silvanus;Benjamen;Reinert;49020386M;31/7/1994;;1450,00;LENGUAJES_DE_MARCAS;31/7/1994
Becca;Gilberta;Pott;17118637m;29/3/1970;;1466,80;SISTEMAS_INFORMATICOS;1
Casandra;Yvette;Solomonides;60018295z;11/6/1976;;1496,80;ENTORNOS_DE_PROGRAMACION;11/6/1976
Haley;Pasquale;Dudeney;95727808H;12/7/1983;;1498,40;SISTEMAS_INFORMATICOS;12/7/1983
Antoni;Mureil;Truett;48330440p;27/4/1973;;1516,70;SISTEMAS_INFORMATICOS;27/4/1973
Levy;Stephanus;Flawn;44406422f;10/1/1969;;1562,20;SISTEMAS_INFORMATICOS;1
Hastie;Barbara;Caurah;37907169l;29/6/1971;;1590,10;EMPRESAS;29/6/1971
Miles;Flori;Snoddy;59847788c;10/12/1989;;1633,20;SISTEMAS_INFORMATICOS;10/12/1989
Ivor;Aviva;Rackstraw;90025820n;10/9/1980;;1683,50;SISTEMAS_INFORMATICOS;10/9/1980
Hermann;Ricca;Hothersall;85472862a;20/6/1971;;1691,40;PROGRAMACION;20/6/1971
Roxanna;Hetty;Shedd;94618327j;3/3/1969;;1707,10;PROGRAMACION;3/3/1969
Sibyl;Fanya;Dales;79393450g;7/6/1989;;1737,10;SISTEMAS_INFORMATICOS;2
Annetta;Lennie;Tantum;42562598r;24/4/1996;;1766,10;ENTORNOS_DE_PROGRAMACION;24/4/1996
Lydon;Harlan;Ryson;84888199D;18/8/1986;;1808,40;SISTEMAS_INFORMATICOS;3
Wendeline;Stan;Dregan;16406978z;29/10/1961;;1822,20;SISTEMAS_INFORMATICOS;29/10/1961
Demeter;Shelley;Cosans;78154962l;22/10/1992;;1834,90;LENGUAJES_DE_MARCAS;4
Kippy;Riva;Grishelyov;82868096l;14/11/1987;;1840,50;ENTORNOS_DE_PROGRAMACION;14/11/1987
Inigo;Wells;Pattlel;77931864o;20/10/1991;;1867,50;ENTORNOS_DE_PROGRAMACION;20/10/1991
Kelsey;Jereme;Moston;15362001G;11/7/1975;;1873,30;LENGUAJES_DE_MARCAS;5
Clio;Gorden;Heakins;10937941t;16/2/1972;;1878,80;SISTEMAS_INFORMATICOS;16/2/1972
Rey;Clarence;McKendo;03012423q;8/11/1997;;1882,30;LENGUAJES_DE_MARCAS;2
Crin;Shayna;MacMaykin;28222750Y;7/4/1976;;1891,20;SISTEMAS_INFORMATICOS;7/4/1976
Clem;Nickolai;Dunstone;19308537y;1/7/1985;;1925,70;ENTORNOS_DE_PROGRAMACION;1/7/1985
Georges;Dennie;Lillecrop;09170440L;14/11/1965;;1952,60;SISTEMAS_INFORMATICOS;14/11/1965
Thoma;Davey;Hadenton;93028349j;17/7/1971;;1957,90;LENGUAJES_DE_MARCAS;17/7/1971
Anallese;Rycca;Upsale;56582366c;9/10/1980;;1982,70;SISTEMAS_INFORMATICOS;9/10/1980
